DB No.,n_d[i],d_u,d_u_d_v 
0075370,0.421678,0.668437,0.164708
0075371,0.0208896,0.0962665,0.103925
0075372,0.00446908,0.0951736,0.110568
0075373,0.00445723,0.153981,0.130991
0075374,0.00445723,0.219042,0.157111
0075375,0.00445723,0.195888,0.150193
0075376,0.00445723,0.0980196,0.116146
0075377,0.00445723,0.262224,0.176584
0075378,0.00445723,0.15117,0.141877
0075379,0.00445723,0.148459,0.132067
0075380,0.00445723,0.198011,0.151634
0075381,0.00445723,0.113461,0.120697
0075382,0.00445723,0.00607955,0.138322
0075383,0.00445723,0.00445723,0.210302
0075384,1.28551e-06,0.347063,0.467583
0075385,1.28551e-06,0.0671052,0.109971
0075386,1.28551e-06,0.0675344,0.100881
0075387,1.28551e-06,0.0672764,0.0945061
0075388,1.28551e-06,0.0702064,0.105949
0075389,1.28551e-06,0.118869,0.117781
0075390,1.28551e-06,0.0667994,0.0991565
0075391,1.28551e-06,0.0683115,0.0939309
0075392,1.28551e-06,0.0692841,0.103857
0075393,1.28551e-06,0.329027,0.194426
0075394,1.28551e-06,0.0670376,0.0935632
0075395,1.28551e-06,0.0671102,0.0925103
0075396,1.28551e-06,0.074056,0.0934803
0075397,1.28551e-06,0.0653025,0.0923122
0075398,1.28551e-06,0.113714,0.329753
0075399,1.28551e-06,0.174626,0.351928
0075400,1.28551e-06,0.0498359,0.328994
0075401,1.28551e-06,0.0803349,0.338042
0075402,1.28551e-06,0.242003,0.378198
0075403,1.28551e-06,0.0562626,0.305771
0075404,1.28551e-06,0.185169,0.355055
0075405,1.28551e-06,0.273323,0.427377
0075406,1.28551e-06,0.0960105,0.346857
0075407,1.28551e-06,0.17137,0.39521
0075408,1.28551e-06,0.0598104,0.301272
0075409,1.28551e-06,0.0607869,0.297242
0075410,1.28551e-06,0.201578,0.354882
0075411,1.28551e-06,0.176605,0.340674
0075412,1.28551e-06,0.0643839,0.362066
0075413,1.28551e-06,0.0664523,0.293702
0075414,1.28551e-06,0.0679803,0.293886
0075415,1.28551e-06,0.0647513,0.288882
0075416,1.28551e-06,0.137006,0.347761
0075417,1.28551e-06,0.0848369,0.299672
0075418,1.28551e-06,0.219508,0.34351
0075419,1.28551e-06,0.144033,0.317133
0075420,1.28551e-06,0.195424,0.338305
0075421,1.28551e-06,0.269977,0.367942
0075422,1.28551e-06,0.133424,0.3504
0075423,1.28551e-06,0.0871875,0.302274
0075424,1.28551e-06,0.143696,0.325496
0075425,1.28551e-06,0.148434,0.328548
0075426,1.28551e-06,0.0823152,0.301712
0075427,1.28551e-06,0.188169,0.342672
0075428,1.54332e-06,0.168024,0.338036
0075429,0.00165387,0.13566,0.326216
0075430,0.194024,0.24942,0.297033
0075431,0.417222,0.541737,0.33533
0075432,0.0164337,0.130148,0.314798
0075433,1.31393e-05,0.152116,0.334149
0075434,1.28567e-06,0.0945105,0.313353
0075435,1.28551e-06,0.0819157,0.305028
0075436,1.28551e-06,0.16746,0.344733
0075437,1.28551e-06,0.0783548,0.309279
0075438,1.28551e-06,0.150151,0.335179
0075439,1.28551e-06,0.162561,0.338969
0075440,1.28551e-06,0.255359,0.380642
0075441,1.28551e-06,0.210556,0.358716
0075442,1.28551e-06,0.145784,0.33411
0075443,1.28551e-06,0.0743147,0.323454
0075444,1.28551e-06,0.00289518,0.443716
0075445,6.7906e-12,0.0117039,0.571701
0075446,6.7906e-12,0.011583,0.285015
0075447,6.7906e-12,0.0164071,0.275988
0075448,6.7906e-12,0.0322043,0.285027
0075449,6.7906e-12,0.0225032,0.279454
0075450,6.7906e-12,0.0115353,0.309075
0075451,6.7906e-12,0.0113826,0.270147
0075452,6.7906e-12,0.110212,0.306568
0075453,6.7906e-12,0.0114814,0.267709
0075454,6.7906e-12,0.0116594,0.276651
0075455,6.7906e-12,0.0115862,0.271804
0075456,6.7906e-12,0.0174419,0.274409
0075457,6.7906e-12,0.0542897,0.28521
0075458,6.7906e-12,0.0136952,0.271621
0075459,6.7906e-12,0.0113914,0.266542
0075460,6.7906e-12,0.24721,0.35653
0075461,6.7906e-12,0.087715,0.28953
0075462,6.7906e-12,0.050936,0.326789
0075463,6.7906e-12,0.177843,0.337861
0075464,6.7906e-12,0.138435,0.307719
0075465,6.7906e-12,0.0200634,0.261977
0075466,6.7906e-12,0.225339,0.339302
0075467,6.7906e-12,0.0953085,0.345287
0075468,6.7906e-12,0.00991736,0.274805
0075469,6.7906e-12,0.153412,0.354878
0075470,6.7906e-12,0.065537,0.272603
0075471,6.7906e-12,0.0116381,0.249655
0075472,6.7906e-12,0.0116911,0.271991
0075473,6.7906e-12,0.0115702,0.259043
0075474,6.7906e-12,0.0166806,0.294107
0075475,6.7906e-12,0.089897,0.288769
0075476,6.7906e-12,0.164183,0.305478
0075477,6.7906e-12,0.0624381,0.26565
0075478,6.7906e-12,0.0723838,0.30411
0075479,6.7906e-12,0.117684,0.303214
0075480,6.7906e-12,0.249313,0.343259
0075481,6.7906e-12,0.0816807,0.276231
0075482,6.7906e-12,0.232234,0.333465
0075483,6.7906e-12,0.147218,0.299204
0075484,6.7906e-12,0.0706305,0.289788
0075485,6.7906e-12,0.119391,0.291842
0075486,6.7906e-12,0.177126,0.311714
0075487,6.7906e-12,0.15177,0.303548
0075488,7.52722e-12,0.146474,0.301994
0075489,2.57813e-07,0.154111,0.316525
0075490,0.00165258,0.152842,0.307297
0075491,0.194023,0.313304,0.293867
0075492,0.417221,0.532362,0.291559
0075493,0.0164324,0.081441,0.285215
0075494,1.18538e-05,0.0334182,0.263518
0075495,1.63407e-10,0.0945719,0.283213
0075496,6.79064e-12,0.0598742,0.270829
0075497,6.7906e-12,0.138234,0.302786
0075498,6.7906e-12,0.161358,0.33271
0075499,6.7906e-12,0.21725,0.336402
0075500,6.7906e-12,0.176622,0.323526
0075501,6.7906e-12,0.251955,0.346622
0075502,6.7906e-12,0.195202,0.329982
0075503,6.7906e-12,0.00536673,0.25414
0075504,6.7906e-12,0.00290886,0.249545
0075505,6.7906e-12,0.00837629,0.408146
0075506,6.56996e-19,0.00361119,0.543735
0075507,6.56996e-19,0.00333738,0.291007
0075508,6.56996e-19,6.56996e-19,0.238773
0075509,6.56996e-19,6.56996e-19,0.238275
0075510,6.56996e-19,0.00449102,0.242609
0075511,6.56996e-19,0.0114354,0.241714
0075512,6.56996e-19,0.00214461,0.286002
0075513,6.56996e-19,6.56996e-19,0.238419
0075514,6.56996e-19,6.56996e-19,0.238135
0075515,6.56996e-19,0.00361119,0.238116
0075516,6.56996e-19,0.00332628,0.250949
0075517,6.56996e-19,6.56996e-19,0.246182
0075518,6.56996e-19,6.56996e-19,0.239838
0075519,6.56996e-19,0.0044964,0.241107
0075520,6.56996e-19,0.0104415,0.0867716
0075521,6.56996e-19,0.0230034,0.0933629
0075522,6.56996e-19,0.207263,0.1654
0075523,6.56996e-19,0.178043,0.156145
0075524,6.56996e-19,0.0165581,0.137245
0075525,6.56996e-19,0.0125894,0.101458
0075526,6.56996e-19,0.180385,0.158949
0075527,6.56996e-19,0.00957956,0.0908697
0075528,6.56996e-19,0.095117,0.119754
0075529,6.56996e-19,0.0136286,0.130404
0075530,6.56996e-19,0.0030525,0.106336
0075531,6.56996e-19,6.56996e-19,0.116633
0075532,6.56996e-19,6.56996e-19,0.073366
0075533,6.56996e-19,0.00390625,0.0719439
0075534,6.56996e-19,0.0527753,0.127894
0075535,6.56996e-19,6.56996e-19,0.0757357
0075536,6.56996e-19,6.56996e-19,0.103645
0075537,6.56996e-19,0.00446163,0.0949385
0075538,6.56996e-19,0.044359,0.088956
0075539,6.56996e-19,0.293661,0.176505
0075540,6.56996e-19,0.0698188,0.125082
0075541,6.56996e-19,0.153897,0.154359
0075542,6.56996e-19,0.0950179,0.122462
0075543,6.56996e-19,0.167491,0.135492
0075544,6.56996e-19,0.128236,0.123928
0075545,6.56996e-19,0.0834611,0.100215
0075546,6.56996e-19,0.21718,0.166837
0075547,6.56996e-19,0.0937986,0.10551
0075548,6.95546e-19,0.0712526,0.0999952
0075549,7.36626e-13,0.0784274,0.104172
0075550,2.57806e-07,0.200987,0.149855
0075551,0.00165258,0.145834,0.153772
0075552,0.194023,0.357092,0.139384
0075553,0.417221,0.448593,0.0912276
0075554,0.0164324,0.0831587,0.102574
0075555,1.18538e-05,1.18538e-05,0.0826188
0075556,1.56617e-10,1.56617e-10,0.0778305
0075557,3.8557e-17,0.1179,0.125393
0075558,6.56996e-19,0.213107,0.158112
0075559,6.56996e-19,0.173678,0.139942
0075560,6.56996e-19,0.14041,0.162855
0075561,6.56996e-19,0.150954,0.134335
0075562,6.56996e-19,0.222405,0.160239
0075563,6.56996e-19,0.160291,0.134482
0075564,6.56996e-19,0.000340483,0.0776163
0075565,6.56996e-19,6.56996e-19,0.0751849
0075566,6.56996e-19,6.56996e-19,0.199861
0075567,1.16423e-27,1.16423e-27,0.370444
0075568,1.16423e-27,1.16423e-27,0.114088
0075569,1.16423e-27,1.16423e-27,0.106703
0075570,1.16423e-27,1.16423e-27,0.0688605
0075571,1.16423e-27,1.16423e-27,0.0667092
0075572,1.16423e-27,1.16423e-27,0.0829324
0075573,1.16423e-27,1.16423e-27,0.0675076
0075574,1.16423e-27,1.16423e-27,0.112933
0075575,1.16423e-27,1.16423e-27,0.077359
0075576,1.16423e-27,1.16423e-27,0.0661677
0075577,1.16423e-27,1.16423e-27,0.066977
0075578,1.16423e-27,1.16423e-27,0.11255
0075579,1.16423e-27,1.16423e-27,0.10781
0075580,1.16423e-27,1.16423e-27,0.0729122
0075581,1.16423e-27,1.16423e-27,0.085574
0075582,1.16423e-27,0.00934278,0.100819
0075583,1.16423e-27,0.00578387,0.0915098
0075584,1.16423e-27,0.00490497,0.089435
0075585,1.16423e-27,1.16423e-27,0.082931
0075586,1.16423e-27,1.16423e-27,0.112815
0075587,1.16423e-27,0.00290886,0.0903281
0075588,1.16423e-27,0.00941558,0.0924758
0075589,1.16423e-27,1.16423e-27,0.0869466
0075590,1.16423e-27,1.16423e-27,0.0809119
0075591,1.16423e-27,1.16423e-27,0.113103
0075592,1.16423e-27,1.16423e-27,0.106302
0075593,1.16423e-27,1.16423e-27,0.110995
0075594,1.16423e-27,1.16423e-27,0.0762833
0075595,1.16423e-27,1.16423e-27,0.0719507
0075596,1.16423e-27,1.16423e-27,0.112704
0075597,1.16423e-27,1.16423e-27,0.0734186
0075598,1.16423e-27,0.198864,0.176297
0075599,1.16423e-27,0.204763,0.184424
0075600,1.16423e-27,0.173446,0.137943
0075601,1.16423e-27,0.134267,0.11525
0075602,1.16423e-27,0.0958624,0.14071
0075603,1.16423e-27,0.144411,0.153723
0075604,1.16423e-27,0.122672,0.140924
0075605,1.16423e-27,0.19166,0.136109
0075606,1.16423e-27,0.146391,0.119667
0075607,1.16423e-27,0.175251,0.132609
0075608,1.20118e-27,0.0729748,0.105126
0075609,3.85498e-20,0.144391,0.121581
0075610,7.36626e-13,0.212982,0.152409
0075611,2.57806e-07,0.0964674,0.10707
0075612,0.00165258,0.0591526,0.0872316
0075613,0.194023,0.194023,0.100323
0075614,0.417221,0.461652,0.0854303
0075615,0.0164324,0.068631,0.0909329
0075616,1.18538e-05,0.0537376,0.0897607
0075617,1.56617e-10,0.072273,0.101301
0075618,3.79e-17,0.0443893,0.0848695
0075619,1.69146e-25,0.0675644,0.0898149
0075620,1.16423e-27,0.0770255,0.0989485
0075621,1.16423e-27,0.200316,0.141011
0075622,1.16423e-27,0.152608,0.161495
0075623,1.16423e-27,0.185813,0.139376
0075624,1.16423e-27,0.133854,0.121735
0075625,1.16423e-27,0.00352,0.0745103
0075626,1.16423e-27,0.0431396,0.0963867
0075627,1.16423e-27,0.0363106,0.211659
0075628,2.56015e-18,0.0399196,0.344352
0075629,2.56015e-18,0.00282566,0.114594
0075630,2.56015e-18,0.0191824,0.105943
0075631,2.56015e-18,2.56015e-18,0.101821
0075632,2.56015e-18,0.00657519,0.0723156
0075633,2.56015e-18,0.0427461,0.0830727
0075634,2.56015e-18,0.161651,0.147807
0075635,2.56015e-18,2.56015e-18,0.0670036
0075636,2.56015e-18,2.56015e-18,0.100579
0075637,2.56015e-18,0.158138,0.141985
0075638,2.56015e-18,0.0592784,0.0905449
0075639,2.56015e-18,0.00576456,0.00217034
0075640,2.56015e-18,0.00291451,0.00291178
0075641,2.56015e-18,2.56015e-18,0.00159037
0075642,2.56015e-18,0.0028754,0.0795809
0075643,2.56015e-18,0.0142435,0.086206
0075644,2.56015e-18,0.024656,0.113441
0075645,2.56015e-18,0.0125894,0.0908653
0075646,2.56015e-18,0.155821,0.141609
0075647,2.56015e-18,0.00276158,0.0824096
0075648,2.56015e-18,2.56015e-18,0.110175
0075649,2.56015e-18,0.0469638,0.105969
0075650,2.56015e-18,0.00420926,0.092042
0075651,2.56015e-18,0.00333637,0.0900368
0075652,2.56015e-18,2.56015e-18,0.0856893
0075653,2.56015e-18,2.56015e-18,0.126937
0075654,2.56015e-18,0.00420042,0.12359
0075655,2.56015e-18,0.0956837,0.144739
0075656,2.56015e-18,0.00275904,0.078628
0075657,2.56015e-18,2.56015e-18,0.072828
0075658,2.56015e-18,0.189503,0.185143
0075659,2.56015e-18,0.00360794,0.0750555
0075660,2.56015e-18,0.00302847,0.0965834
0075661,2.56015e-18,2.56015e-18,0.10271
0075662,2.56015e-18,2.56015e-18,0.0704529
0075663,2.56015e-18,0.00419664,0.0666264
0075664,2.56015e-18,0.0340464,0.109144
0075665,2.56015e-18,0.00305437,0.104922
0075666,2.56015e-18,2.56015e-18,0.0952349
0075667,2.56015e-18,0.00313873,0.0660616
0075668,2.56015e-18,0.00360794,0.0654036
0075669,2.56015e-18,0.00755287,0.0680399
0075670,2.5987e-18,0.00285352,0.0753997
0075671,7.36628e-13,0.00833333,0.0754506
0075672,2.57806e-07,0.00454158,0.0679385
0075673,0.00165258,0.00165258,0.0641346
0075674,0.194023,0.194023,0.0631161
0075675,0.417221,0.424166,0.0951694
0075676,0.0164324,0.186836,0.135034
0075677,1.18538e-05,0.00779957,0.0708845
0075678,1.56617e-10,1.56617e-10,0.0661371
0075679,4.04601e-17,4.04601e-17,0.0709116
0075680,2.56015e-18,0.00288647,0.0752809
0075681,2.56015e-18,0.161384,0.130299
0075682,2.56015e-18,0.112493,0.114118
0075683,2.56015e-18,0.084088,0.105115
0075684,2.56015e-18,0.00289762,0.107583
0075685,2.56015e-18,2.56015e-18,0.0723606
0075686,2.56015e-18,0.00390273,0.0728566
0075687,2.56015e-18,0.143532,0.124166
0075688,2.56015e-18,0.00148192,0.196916
0075689,1.95588e-11,0.0850877,0.376764
0075690,1.95588e-11,0.116484,0.122969
0075691,1.95588e-11,0.203988,0.183962
0075692,1.95588e-11,0.180723,0.166609
0075693,1.95588e-11,0.145938,0.161789
0075694,1.95588e-11,0.142051,0.120308
0075695,1.95588e-11,0.159354,0.125196
0075696,1.95588e-11,0.149621,0.158855
0075697,1.95588e-11,0.188963,0.132272
0075698,1.95588e-11,0.139109,0.153773
0075699,1.95588e-11,0.14727,0.138295
0075700,1.95588e-11,0.236789,0.0891173
0075701,1.95588e-11,0.148379,0.0558435
0075702,1.95588e-11,0.112854,0.0477318
0075703,1.95588e-11,0.0820771,0.129071
0075704,1.95588e-11,0.096109,0.124164
0075705,1.95588e-11,0.125137,0.129576
0075706,1.95588e-11,0.188337,0.174752
0075707,1.95588e-11,0.0897523,0.120679
0075708,1.95588e-11,0.179288,0.161502
0075709,1.95588e-11,0.18042,0.156809
0075710,1.95588e-11,0.182444,0.174849
0075711,1.95588e-11,0.108519,0.129996
0075712,1.95588e-11,0.151754,0.157956
0075713,1.95588e-11,0.124226,0.135489
0075714,1.95588e-11,0.208457,0.155766
0075715,1.95588e-11,0.191557,0.196704
0075716,1.95588e-11,0.0993052,0.145793
0075717,1.95588e-11,0.0988825,0.15851
0075718,1.95588e-11,0.149071,0.138552
0075719,1.95588e-11,0.127528,0.115916
0075720,1.95588e-11,0.116774,0.165085
0075721,1.95588e-11,0.0889173,0.109855
0075722,1.95588e-11,0.0886383,0.124736
0075723,1.95588e-11,0.126984,0.14227
0075724,1.95588e-11,0.212453,0.138844
0075725,1.95588e-11,0.168453,0.121837
0075726,1.95588e-11,0.202829,0.173148
0075727,1.95588e-11,0.237768,0.199603
0075728,1.95588e-11,0.191818,0.162939
0075729,1.95588e-11,0.176168,0.121348
0075730,1.95588e-11,0.154566,0.110539
0075731,1.95588e-11,0.22395,0.141206
0075732,2.02955e-11,0.234729,0.163169
0075733,2.57826e-07,0.126942,0.129311
0075734,0.00165258,0.114737,0.119502
0075735,0.194023,0.347831,0.133661
0075736,0.417221,0.537916,0.115724
0075737,0.0164324,0.165165,0.147167
0075738,1.18538e-05,0.191398,0.132919
0075739,1.76175e-10,0.0946191,0.106825
0075740,1.95589e-11,0.102577,0.109094
0075741,1.95588e-11,0.131888,0.125655
0075742,1.95588e-11,0.169889,0.148209
0075743,1.95588e-11,0.145068,0.125793
0075744,1.95588e-11,0.198539,0.15387
0075745,1.95588e-11,0.0812625,0.112408
0075746,1.95588e-11,0.139168,0.160477
0075747,1.95588e-11,0.15145,0.120446
0075748,1.95588e-11,0.149782,0.116474
0075749,1.95588e-11,0.181235,0.24321
0075750,2.7368e-06,0.137781,0.365375
0075751,2.7368e-06,0.141098,0.136171
0075752,2.7368e-06,0.167812,0.112949
0075753,2.7368e-06,0.183944,0.154622
0075754,2.7368e-06,0.143843,0.143539
0075755,2.7368e-06,0.151143,0.142025
0075756,2.7368e-06,0.153792,0.106243
0075757,2.7368e-06,0.164984,0.106015
0075758,2.7368e-06,0.156095,0.152241
0075759,2.7368e-06,0.142642,0.122352
0075760,2.7368e-06,0.117983,0.168387
0075761,2.7368e-06,0.0901078,0.150535
0075762,2.7368e-06,0.127116,0.0478403
0075763,2.7368e-06,0.127756,0.049829
0075764,2.7368e-06,0.136321,0.228174
0075765,2.7368e-06,0.118115,0.19111
0075766,2.7368e-06,0.0890425,0.177017
0075767,2.7368e-06,0.173281,0.19203
0075768,2.7368e-06,0.17671,0.299179
0075769,2.7368e-06,0.230374,0.259828
0075770,2.7368e-06,0.188492,0.226689
0075771,2.7368e-06,0.124456,0.179384
0075772,2.7368e-06,0.119163,0.202936
0075773,2.7368e-06,0.140179,0.237776
0075774,2.7368e-06,0.15586,0.211399
0075775,2.7368e-06,0.101735,0.168673
0075776,2.7368e-06,0.113276,0.151921
0075777,2.7368e-06,0.132321,0.238931
0075778,2.7368e-06,0.126283,0.211841
0075779,2.7368e-06,0.123534,0.118654
0075780,2.7368e-06,0.155879,0.111274
0075781,2.7368e-06,0.101372,0.106154
0075782,2.7368e-06,0.123057,0.199074
0075783,2.7368e-06,0.148131,0.174654
0075784,2.7368e-06,0.218453,0.224485
0075785,2.7368e-06,0.22228,0.213346
0075786,2.7368e-06,0.136217,0.173352
0075787,2.7368e-06,0.298923,0.198136
0075788,2.7368e-06,0.160622,0.224229
0075789,2.7368e-06,0.153304,0.279423
0075790,2.7368e-06,0.189475,0.212719
0075791,2.7368e-06,0.171726,0.193802
0075792,2.7368e-06,0.196126,0.186438
0075793,2.7368e-06,0.114754,0.15563
0075794,2.99461e-06,0.0801447,0.147248
0075795,0.00165532,0.188847,0.215471
0075796,0.194026,0.38197,0.154393
0075797,0.417224,0.498727,0.113601
0075798,0.0164352,0.201755,0.152192
0075799,1.45906e-05,0.153887,0.172079
0075800,2.73696e-06,0.217058,0.155025
0075801,2.7368e-06,0.139874,0.126988
0075802,2.7368e-06,0.106079,0.112364
0075803,2.7368e-06,0.127373,0.126347
0075804,2.7368e-06,0.142668,0.152254
0075805,2.7368e-06,0.166108,0.134907
0075806,2.7368e-06,0.0697168,0.093879
0075807,2.7368e-06,0.176494,0.135993
0075808,2.7368e-06,0.198111,0.182174
0075809,2.7368e-06,0.198923,0.150642
0075810,2.7368e-06,0.272074,0.295078
0075811,0.00701399,0.16297,0.38811
0075812,0.00701399,0.169024,0.143851
0075813,0.00701399,0.181371,0.170588
0075814,0.00701399,0.145773,0.124722
0075815,0.00701399,0.136289,0.145952
0075816,0.00701399,0.149738,0.159239
0075817,0.00701399,0.200905,0.188283
0075818,0.00701399,0.185897,0.138522
0075819,0.00701399,0.104939,0.0983395
0075820,0.00701399,0.0755424,0.129113
0075821,0.00701399,0.0946449,0.0977006
0075822,0.00701399,0.162249,0.0584241
0075823,0.00701399,0.150836,0.0561443
0075824,0.00701399,0.0972445,0.0496575
0075825,0.00701399,0.079324,0.0877305
0075826,0.00701399,0.187056,0.129452
0075827,0.00701399,0.235412,0.145626
0075828,0.00701399,0.208789,0.136034
0075829,0.00701399,0.178727,0.126706
0075830,0.00701399,0.0923728,0.099611
0075831,0.00701399,0.190941,0.13314
0075832,0.00701399,0.134635,0.111645
0075833,0.00701399,0.0900241,0.0923983
0075834,0.00701399,0.163971,0.120139
0075835,0.00701399,0.272283,0.158945
0075836,0.00701399,0.20321,0.131807
0075837,0.00701399,0.112527,0.0994964
0075838,0.00701399,0.0879949,0.0902923
0075839,0.00701399,0.0936133,0.0937467
0075840,0.00701399,0.134894,0.109476
0075841,0.00701399,0.161703,0.121156
0075842,0.00701399,0.147199,0.11463
0075843,0.00701399,0.167347,0.120591
0075844,0.00701399,0.242527,0.146286
0075845,0.00701399,0.237308,0.142799
0075846,0.00701399,0.20698,0.132809
0075847,0.00701399,0.145961,0.11229
0075848,0.00701399,0.25023,0.151122
0075849,0.00701399,0.240664,0.146141
0075850,0.00701399,0.179179,0.122732
0075851,0.00701399,0.108492,0.0988894
0075852,0.00701399,0.156845,0.120273
0075853,0.00701399,0.156616,0.119142
0075854,0.00701399,0.134909,0.111781
0075855,0.00701425,0.130548,0.106498
0075856,0.00866657,0.117408,0.10246
0075857,0.201037,0.323765,0.112425
0075858,0.424235,0.578465,0.126753
0075859,0.0234464,0.298856,0.169053
0075860,0.00702585,0.123687,0.111318
0075861,0.00701399,0.0943945,0.0983262
0075862,0.00701399,0.0771305,0.0943444
0075863,0.00701399,0.0800228,0.091659
0075864,0.00701399,0.15514,0.119992
0075865,0.00701399,0.16219,0.122579
0075866,0.00701399,0.131086,0.113094
0075867,0.00701399,0.195846,0.13697
0075868,0.00701399,0.219257,0.145432
0075869,0.00701399,0.182494,0.131819
0075870,0.00701399,0.0990194,0.10079
0075871,0.00701399,0.0900275,0.214296
0075872,0.329238,0.494985,0.381112
0075873,0.329238,0.506136,0.136112
0075874,0.329238,0.489871,0.122029
0075875,0.329238,0.492512,0.120616
0075876,0.329238,0.495591,0.123498
0075877,0.329238,0.458857,0.111761
0075878,0.329238,0.420579,0.0970695
0075879,0.329238,0.397977,0.0901511
0075880,0.329238,0.437612,0.102364
0075881,0.329238,0.484177,0.119773
0075882,0.329238,0.529323,0.134239
0075883,0.329238,0.458585,0.107195
0075884,0.329238,0.421337,0.0931577
0075885,0.329238,0.49562,0.123642
0075886,0.329238,0.478199,0.201555
0075887,0.329238,0.41854,0.124064
0075888,0.329238,0.402625,0.107882
0075889,0.329238,0.471643,0.112754
0075890,0.329238,0.524633,0.132863
0075891,0.329238,0.585028,0.18497
0075892,0.329238,0.425763,0.0875739
0075893,0.329238,0.392848,0.0873256
0075894,0.329238,0.539625,0.171896
0075895,0.329238,0.515,0.219402
0075896,0.329238,0.423169,0.185529
0075897,0.329238,0.416025,0.0984763
0075898,0.329238,0.437588,0.16461
0075899,0.329238,0.473528,0.112805
0075900,0.329238,0.512678,0.134764
0075901,0.329238,0.567204,0.194773
0075902,0.329238,0.467032,0.223014
0075903,0.329238,0.49457,0.211228
0075904,0.329238,0.498408,0.205524
0075905,0.329238,0.447519,0.112263
0075906,0.329238,0.517318,0.13583
0075907,0.329238,0.472498,0.117088
0075908,0.329238,0.553755,0.172998
0075909,0.329238,0.448001,0.141577
0075910,0.329238,0.450088,0.112349
0075911,0.329238,0.452784,0.111301
0075912,0.329238,0.481665,0.118331
0075913,0.329238,0.57857,0.245698
0075914,0.329238,0.486413,0.129088
0075915,0.329238,0.391434,0.0896055
0075916,0.329238,0.490222,0.122513
0075917,0.33089,0.553005,0.173796
0075918,0.523261,0.658194,0.16196
0075919,0.746459,0.925293,0.133188
0075920,0.34567,0.473318,0.113001
0075921,0.32925,0.474984,0.11922
0075922,0.329238,0.403971,0.192932
0075923,0.329238,0.405494,0.104141
0075924,0.329238,0.432333,0.105666
0075925,0.329238,0.526101,0.142323
0075926,0.329238,0.521097,0.154291
0075927,0.329238,0.4765,0.169097
0075928,0.329238,0.550371,0.203771
0075929,0.329238,0.468331,0.125351
0075930,0.329238,0.565012,0.143796
0075931,0.329238,0.580111,0.167105
0075932,0.329238,0.470889,0.286918
0075933,0.283059,0.446226,0.482538
0075934,0.283059,0.441038,0.203732
0075935,0.283059,0.430836,0.127973
0075936,0.283059,0.379432,0.122093
0075937,0.283059,0.35809,0.088401
0075938,0.283059,0.389585,0.115523
0075939,0.283059,0.475961,0.226853
0075940,0.283059,0.43124,0.229097
0075941,0.283059,0.372491,0.179534
0075942,0.283059,0.363837,0.0998667
0075943,0.283059,0.388467,0.106333
0075944,0.283059,0.452754,0.129652
0075945,0.283059,0.39564,0.183976
0075946,0.283059,0.361822,0.0979389
0075947,0.283059,0.369518,0.121809
0075948,0.283059,0.503636,0.193416
0075949,0.283059,0.52149,0.173412
0075950,0.283059,0.463756,0.157468
0075951,0.283059,0.369997,0.206853
0075952,0.283059,0.381881,0.147554
0075953,0.283059,0.421853,0.151107
0075954,0.283059,0.373574,0.109464
0075955,0.283059,0.373359,0.120045
0075956,0.283059,0.452003,0.144176
0075957,0.283059,0.488129,0.164669
0075958,0.283059,0.428627,0.135029
0075959,0.283059,0.434579,0.135678
0075960,0.283059,0.449294,0.153024
0075961,0.283059,0.427895,0.138796
0075962,0.283059,0.430213,0.143254
0075963,0.283059,0.431718,0.193887
0075964,0.283059,0.372787,0.112944
0075965,0.283059,0.429864,0.147256
0075966,0.283059,0.579195,0.201186
0075967,0.283059,0.468645,0.170574
0075968,0.283059,0.376442,0.131324
0075969,0.283059,0.487595,0.163093
0075970,0.283059,0.388745,0.131376
0075971,0.283059,0.492513,0.17359
0075972,0.283059,0.402022,0.139725
0075973,0.283059,0.424482,0.152537
0075974,0.283059,0.423695,0.145413
0075975,0.283059,0.404514,0.132192
0075976,0.283059,0.493941,0.158243
0075977,0.283059,0.411864,0.132111
0075978,0.284711,0.418668,0.141229
0075979,0.477082,0.562029,0.11903
0075980,0.70028,0.923372,0.17012
0075981,0.299491,0.370906,0.109903
0075982,0.28307,0.357824,0.122218
0075983,0.283059,0.378831,0.12037
0075984,0.283059,0.436525,0.149683
0075985,0.283059,0.442099,0.1441
0075986,0.283059,0.455822,0.153598
0075987,0.283059,0.439682,0.152472
0075988,0.283059,0.368962,0.122635
0075989,0.283059,0.41804,0.14483
0075990,0.283059,0.465059,0.176531
0075991,0.283059,0.410951,0.14154
0075992,0.283059,0.375479,0.113232
0075993,0.283059,0.348163,0.231838
0075994,0.00445723,0.13393,0.425419
0075995,0.00445723,0.106537,0.129444
0075996,0.00445723,0.0814804,0.144933
0075997,0.00445723,0.090574,0.150472
0075998,0.00445723,0.192874,0.158996
0075999,0.00445723,0.105694,0.12024
0076000,0.00445723,0.0862818,0.157688
0076001,0.00445723,0.0944119,0.128959
0076002,0.00445723,0.142791,0.136153
0076003,0.00445723,0.146729,0.145809
0076004,0.00445723,0.137115,0.139481
0076005,0.00445723,0.0904151,0.180788
0076006,0.00445723,0.0901368,0.121824
0076007,0.00445723,0.183158,0.151079
0076008,0.00445723,0.108414,0.136903
0076009,0.00445723,0.0856207,0.124773
0076010,0.00445723,0.15837,0.16083
0076011,0.00445723,0.108114,0.152672
0076012,0.00445723,0.269998,0.201292
0076013,0.00445723,0.0927556,0.151068
